name,status,count
Stericycle,Public,37
WM Healthcare Solutions,Private,3
Daniels Sharpsmart,Private,2
Medical Waste Services LLC,Private,2
Medical Environmental Technologies LLC (MET),Private,1
US CENTERS FOR DISEASE CONTROL (CDC),Private,1
Secure Waste Disposal,Private,1
ProMed Waste Solutions,Private,1
On Site Sterilization LLC,Private,1
Medserve,Private,1
Accu Medical Waste Services,Private,1
Ampro American Medical Waste Professionals LLC,Private,1
LB Medwaste Services,Private,1
Healthcare Medical Waste Services,Private,1
CENTERS FOR DISEASE CONTROL AND PREVENTION (CDC),Private,1
Bio-Cycle LLC,Private,1
Barnett Medical Waste Services,Private,1
Assured-Waste Solutions LLC,Private,1
MediWaste Disposal LLC,Private,1
